1543725205687;-4
1543725265687;0
1543725325687;-4
1543725385687;0
1543725445687;4
1543725505687;8
1543725565687;-9
1543725625687;-5
1543725685687;-1
1543725745687;-5
1543725805687;-1
1543725865687;3
1543725925687;7
1543725985687;-10
1543726045687;-6
1543726105687;-10
1543726165687;-6
1543726225687;-2
1543726285687;2
1543726345687;6
1543726405687;10
1543726465687;6
1543726525687;10
1543726585687;-7
1543726645687;-3
1543726705687;1
1543726765687;5
1543726825687;9
1543726885687;5
1543726945687;9
1543727005687;-8
1543727065687;-5
1543727125687;-1
1543727185687;-5
1543727245687;-1
1543727305687;3
1543727365687;7
1543727425687;3
1543727485687;7
1543727545687;-10
1543727605687;7
1543727665687;-10
1543727725687;-6
1543727785687;-2
1543727845687;-6
1543727905687;-2
1543727965687;2
1543728025687;6
1543728085687;2
1543728145687;6
1543728205687;10
1543728265687;-7
1543728325687;10
1543728385687;-7
1543728445687;-3
1543728505687;1
1543728565687;-3
1543728625687;1
1543728685687;5
1543728745687;1
1543728805687;5
1543728865687;9
1543728925687;-8
1543728985687;9
1543729045687;-8
1543729105687;-4
1543729165687;0
1543729225687;-4
1543729285687;0
1543729345687;4
1543729405687;0
1543729465687;4
1543729525687;8
1543729585687;-9
1543729645687;8
1543729705687;-9
1543729765687;-5
1543729825687;-9
1543729885687;-5
1543729945687;-1
1543730005687;3
1543730065687;-1
1543730125687;3
1543730185687;7
1543730245687;-10
1543730305687;7
1543730365687;-10
1543730425687;-6
1543730485687;-2
1543730545687;2
1543730605687;-2
1543730665687;2
1543730725687;6
1543730785687;2
1543730845687;6
1543730905687;10
1543730965687;-7
1543731025687;10
1543731085687;-7
1543731145687;-3
1543731205687;1
1543731265687;-3
1543731325687;1
1543731385687;5
1543731445687;9
1543731505687;5
1543731565687;9
1543731625687;-8
1543731685687;9
1543731745687;-8
1543731805687;-4
1543731865687;-8
1543731925687;-4
1543731985687;0
1543732045687;4
1543732105687;0
1543732165687;4
1543732225687;8
1543732285687;-9
1543732345687;8
1543732405687;-9
1543732465687;-5
1543732525687;-1
1543732585687;-5
1543732645687;-1
1543732705687;3
1543732765687;-1
1543732825687;3
1543732885687;7
1543732945687;2
1543733005687;6
1543733065687;10
1543733125687;-7
1543733185687;10
1543733245687;-7
1543733305687;-3
1543733365687;1
1543733425687;-3
1543733485687;1
1543733545687;5
1543733605687;9
1543733665687;5
1543733725687;9
1543733785687;-8
1543733845687;-4
1543733905687;-8
1543733965687;-4
1543734025687;0
1543734085687;4
1543734145687;0
1543734205687;4
1543734265687;8
1543734325687;4
1543734385687;8
1543734445687;-9
1543734505687;-5
1543734565687;-9
1543734625687;-5
1543734685687;-1
1543734745687;3
1543734805687;-1
1543734865687;3
1543734925687;7
1543734985687;-10
1543735045687;7
1543735105687;-10
1543735165687;-6
1543735225687;-10
1543735285687;-6
1543735345687;-2
1543735405687;2
1543735465687;-2
1543735525687;2
1543735585687;6
1543735645687;10
1543735705687;6
1543735765687;10
1543735825687;-7
1543735885687;-3
1543735945687;-7
1543736005687;-3
1543736065687;1
1543736125687;5
1543736185687;1
1543736245687;5
1543736305687;9
1543736365687;5
1543736425687;9
1543736485687;-8
1543736545687;-4
1543736605687;-8
1543736665687;-4
1543736725687;0
1543736785687;4
1543736845687;8
1543736905687;4
1543736965687;8
1543737025687;-9
1543737085687;-5
1543737145687;-9
1543737205687;-5
1543737265687;-1
1543737325687;3
1543737385687;7
1543737445687;3
1543737505687;7
1543737565687;-10
1543737625687;-6
1543737685687;-10
1543737745687;-6
1543737805687;-2
1543737865687;-6
1543737925687;-2
1543737985687;2
1543738045687;6
1543738105687;10
1543738165687;6
1543738225687;10
1543738285687;-7
1543738345687;10
1543738405687;-7
1543738465687;-3
1543738525687;1
1543738585687;-3
1543738645687;1
1543738705687;5
1543738765687;8
1543738825687;4
1543738885687;8
1543738945687;-9
1543739005687;-5
1543739065687;-9
1543739125687;-5
1543739185687;-1
1543739245687;-5
1543739305687;-1
1543739365687;3
1543739425687;7
1543739485687;3
1543739545687;7
1543739605687;-10
1543739665687;7
1543739725687;-10
1543739785687;-6
1543739845687;-2
1543739905687;-6
1543739965687;-2
1543740025687;2
1543740085687;-2
1543740145687;2
1543740205687;6
1543740265687;10
1543740325687;-7
1543740385687;10
1543740445687;-7
1543740505687;-3
1543740565687;-7
1543740625687;-3
1543740685687;1
1543740745687;5
1543740805687;1
1543740865687;5
1543740925687;9
1543740985687;-8
1543741045687;9
1543741105687;-8
1543741165687;-4
1543741225687;0
1543741285687;-4
1543741345687;0
1543741405687;4
1543741465687;8
1543741525687;4
1543741585687;8
1543741645687;-9
1543741705687;-5
1543741765687;-9
1543741825687;-5
1543741885687;-1
1543741945687;3
1543742005687;-1
1543742065687;3
1543742125687;7
1543742185687;-10
1543742245687;7
1543742305687;-10
1543742365687;-6
1543742425687;-2
1543742485687;2
1543742545687;-2
1543742605687;2
1543742665687;6
1543742725687;2
1543742785687;6
1543742845687;10
1543742905687;-7
1543742965687;-3
1543743025687;-7
1543743085687;-3
1543743145687;1
1543743205687;-3
1543743265687;1
1543743325687;5
1543743385687;9
1543743445687;5
1543743505687;9
1543743565687;-8
1543743625687;9
1543743685687;-8
1543743745687;-4
1543743805687;0
1543743865687;-4
1543743925687;0
1543743985687;4
1543744045687;8
1543744105687;4
1543744165687;8
1543744225687;-9
1543744285687;8
1543744345687;-9
1543744405687;-5
1543744465687;-1
1543744525687;-5
1543744585687;-1
1543744645687;2
1543744705687;-2
1543744765687;2
1543744825687;6
1543744885687;10
1543744945687;6
1543745005687;10
1543745065687;-7
1543745125687;10
1543745185687;-7
1543745245687;-3
1543745305687;1
1543745365687;-3
1543745425687;1
1543745485687;5
1543745545687;1
1543745605687;5
1543745665687;9
1543745725687;-8
1543745785687;9
1543745845687;-8
1543745905687;-4
1543745965687;-8
1543746025687;-4
1543746085687;0
1543746145687;4
1543746205687;0
1543746265687;4
1543746325687;8
1543746385687;4
1543746445687;8
1543746505687;-9
1543746565687;-5
1543746625687;-9
1543746685687;-5
1543746745687;-1
1543746805687;3
1543746865687;-1
1543746925687;3
1543746985687;7
1543747045687;-10
1543747105687;-6
1543747165687;-10
1543747225687;-6
1543747285687;-2
1543747345687;2
1543747405687;-2
1543747465687;2
1543747525687;6
1543747585687;10
1543747645687;6
1543747705687;10
1543747765687;-7
1543747825687;-3
1543747885687;1
1543747945687;-3
1543748005687;1
1543748065687;5
1543748125687;9
1543748185687;5
1543748245687;9
1543748305687;-8
1543748365687;-4
1543748425687;0
1543748485687;-4
1543748545687;0
1543748605687;4
1543748665687;8
1543748725687;-9
1543748785687;8
1543748845687;-9
1543748905687;-5
1543748965687;-1
1543749025687;-5
1543749085687;-1
1543749145687;3
1543749205687;7
1543749265687;3
1543749325687;7
1543749385687;-10
1543749445687;-6
1543749505687;-10
1543749565687;-6
1543749625687;-2
1543749685687;-6
1543749745687;-2
1543749805687;2
1543749865687;6
1543749925687;2
1543749985687;6
1543750045687;10
1543750105687;6
1543750165687;10
1543750225687;-7
1543750285687;-3
1543750345687;-7
1543750405687;-3
1543750465687;0
1543750525687;-4
1543750585687;0
1543750645687;4
1543750705687;8
1543750765687;4
1543750825687;8
1543750885687;-9
1543750945687;8
1543751005687;-9
1543751065687;-5
1543751125687;-1
1543751185687;-5
1543751245687;-1
1543751305687;3
1543751365687;7
1543751425687;-10
1543751485687;7
1543751545687;-10
1543751605687;-6
1543751665687;-10
1543751725687;-6
1543751785687;-2
1543751845687;2
1543751905687;-2
1543751965687;2
1543752025687;6
1543752085687;10
1543752145687;6
1543752205687;10
1543752265687;-7
1543752325687;10
1543752385687;-7
1543752445687;-3
1543752505687;1
1543752565687;-3
1543752625687;1
1543752685687;5
1543752745687;1
1543752805687;5
1543752865687;9
1543752925687;-8
1543752985687;9
1543753045687;-8
1543753105687;-4
1543753165687;-8
1543753225687;-4
1543753285687;0
1543753345687;4
1543753405687;0
1543753465687;4
1543753525687;8
1543753585687;4
1543753645687;8
1543753705687;-9
1543753765687;-5
1543753825687;-9
1543753885687;-5
1543753945687;-1
1543754005687;0
1543754065687;-4
1543754125687;0
1543754185687;4
1543754245687;8
1543754305687;-9
1543754365687;-5
1543754425687;-9
1543754485687;-5
1543754545687;-1
1543754605687;3
1543754665687;7
1543754725687;-10
1543754785687;7
1543754845687;-10
1543754905687;-6
1543754965687;-2
1543755025687;2
1543755085687;-2
1543755145687;2
1543755205687;6
1543755265687;10
1543755325687;-7
1543755385687;10
1543755445687;-7
1543755505687;-3
1543755565687;1
1543755625687;-3
1543755685687;1
1543755745687;5
1543755805687;9
1543755865687;5
1543755925687;9
1543755985687;-8
1543756045687;-4
1543756105687;-8
1543756165687;-4
1543756225687;0
1543756285687;-5
1543756345687;-1
1543756405687;3
1543756465687;7
1543756525687;3
1543756585687;7
1543756645687;-10
1543756705687;-6
1543756765687;-10
1543756825687;-6
1543756885687;-2
1543756945687;2
1543757005687;-2
1543757065687;2
1543757125687;6
1543757185687;10
1543757245687;6
1543757305687;10
1543757365687;-7
1543757425687;10
1543757485687;-7
1543757545687;-3
1543757605687;1
1543757665687;-3
1543757725687;1
1543757785687;5
1543757845687;9
1543757905687;5
1543757965687;9
1543758025687;-8
1543758085687;9
1543758145687;-8
1543758205687;-4
1543758265687;0
1543758325687;-4
1543758385687;0
1543758445687;4
1543758505687;0
1543758565687;4
1543758625687;8
1543758685687;-9
1543758745687;8
1543758805687;-9
1543758865687;-5
1543758925687;-9
1543758985687;-5
1543759045687;-1
1543759105687;3
1543759165687;-1
1543759225687;3
1543759285687;7
1543759345687;3
1543759405687;7
1543759465687;-10
1543759525687;-6
1543759585687;-10
1543759645687;-6
1543759705687;-2
1543759765687;2
1543759825687;-2
1543759885687;2
1543759945687;6
1543760005687;10
1543760065687;-7
1543760125687;10
1543760185687;-7
1543760245687;-3
1543760305687;1
1543760365687;5
1543760425687;1
1543760485687;5
1543760545687;9
1543760605687;-8
1543760665687;-4
1543760725687;0
1543760785687;-4
1543760845687;0
1543760905687;4
1543760965687;8
1543761025687;-9
1543761085687;8
1543761145687;-9
1543761205687;-5
1543761265687;-1
1543761325687;3
1543761385687;-1
1543761445687;3
1543761505687;7
1543761565687;-10
1543761625687;7
1543761685687;-10
1543761745687;-6
1543761805687;-2
1543761865687;-6
1543761925687;-2
1543761985687;2
1543762045687;-2
1543762105687;2
1543762165687;5
1543762225687;9
1543762285687;5
1543762345687;9
1543762405687;-8
1543762465687;9
1543762525687;-8
1543762585687;-4
1543762645687;0
1543762705687;-4
1543762765687;0
1543762825687;4
1543762885687;8
1543762945687;4
1543763005687;8
1543763065687;-9
1543763125687;8
1543763185687;-9
1543763245687;-5
1543763305687;-1
1543763365687;3
1543763425687;-1
1543763485687;3
1543763545687;7
1543763605687;-10
1543763665687;-6
1543763725687;-10
1543763785687;-6
1543763845687;-2
1543763905687;-6
1543763965687;-2
1543764025687;2
1543764085687;6
1543764145687;10
1543764205687;6
1543764265687;10
1543764325687;-7
1543764385687;-3
1543764445687;-7
1543764505687;-3
1543764565687;1
1543764625687;5
1543764685687;1
1543764745687;5
1543764805687;9
1543764865687;-8
1543764925687;9
1543764985687;-8
1543765045687;-4
1543765105687;0
1543765165687;-4
1543765225687;0
1543765285687;4
1543765345687;8
1543765405687;4
1543765465687;8
1543765525687;-9
1543765585687;-5
1543765645687;-9
1543765705687;-5
1543765765687;-1
1543765825687;3
1543765885687;-1
1543765945687;3
1543766005687;7
1543766065687;3
1543766125687;7
1543766185687;-10
1543766245687;7
1543766305687;-10
1543766365687;-6
1543766425687;-2
1543766485687;-6
1543766545687;-2
1543766605687;2
1543766665687;-2
1543766725687;2
1543766785687;6
1543766845687;10
1543766905687;6
1543766965687;10
1543767025687;-7
1543767085687;10
1543767145687;-7
1543767205687;-3
1543767265687;1
1543767325687;-3
1543767385687;1
1543767445687;5
1543767505687;9
1543767565687;5
1543767625687;9
1543767685687;-8
1543767745687;-4
1543767805687;-8
1543767865687;-4
1543767925687;0
1543767985687;3
1543768045687;-1
1543768105687;3
1543768165687;7
1543768225687;-10
1543768285687;7
1543768345687;-10
1543768405687;-6
1543768465687;-10
1543768525687;-6
1543768585687;-2
1543768645687;2
1543768705687;-2
1543768765687;2
1543768825687;6
1543768885687;2
1543768945687;6
1543769005687;10
1543769065687;-7
1543769125687;10
1543769185687;-7
1543769245687;-3
1543769305687;-7
1543769365687;-3
1543769425687;1
1543769485687;-3
1543769545687;1
1543769605687;5
1543769665687;9
1543769725687;5
1543769785687;9
1543769845687;-8
1543769905687;9
1543769965687;-8
1543770025687;-4
1543770085687;0
1543770145687;-4
1543770205687;0
1543770265687;4
1543770325687;0
1543770385687;4
1543770445687;8
1543770505687;4
1543770565687;8
1543770625687;-9
1543770685687;-5
1543770745687;-9
1543770805687;-5
1543770865687;-1
1543770925687;3
1543770985687;-1
1543771045687;3
1543771105687;7
1543771165687;-10
1543771225687;-6
1543771285687;-10
1543771345687;-6
1543771405687;-2
1543771465687;-6
1543771525687;-2
1543771585687;2
1543771645687;6
1543771705687;10
1543771765687;6
1543771825687;10
1543771885687;-7
1543771945687;-3
1543772005687;1
1543772065687;-3
1543772125687;1
1543772185687;5
1543772245687;9
1543772305687;-8
1543772365687;9
1543772425687;-8
1543772485687;-4
1543772545687;0
1543772605687;-4
1543772665687;0
1543772725687;4
1543772785687;0
1543772845687;4
1543772905687;8
1543772965687;-9
1543773025687;8
1543773085687;-9
1543773145687;-5
1543773205687;-1
1543773265687;-5
1543773325687;-1
1543773385687;3
1543773445687;7
1543773505687;3
1543773565687;7
1543773625687;-10
1543773685687;-6
1543773745687;-2
1543773805687;-6
1543773865687;-3
1543773925687;1
1543773985687;-3
1543774045687;1
1543774105687;5
1543774165687;9
1543774225687;5
1543774285687;9
1543774345687;-8
1543774405687;-4
1543774465687;-8
1543774525687;-4
1543774585687;0
1543774645687;4
1543774705687;0
1543774765687;4
1543774825687;8
1543774885687;-9
1543774945687;8
1543775005687;-9
1543775065687;-5
1543775125687;-1
1543775185687;-5
1543775245687;-1
1543775305687;3
1543775365687;-1
1543775425687;3
1543775485687;7
1543775545687;-10
1543775605687;7
1543775665687;-10
1543775725687;-6
1543775785687;-2
1543775845687;-6
1543775905687;-2
1543775965687;2
1543776025687;6
1543776085687;2
1543776145687;6
1543776205687;10
1543776265687;6
1543776325687;10
1543776385687;-7
1543776445687;-3
1543776505687;-7
1543776565687;-3
1543776625687;1
1543776685687;-3
1543776745687;1
1543776805687;5
1543776865687;9
1543776925687;-8
1543776985687;9
1543777045687;-8
1543777105687;-4
1543777165687;-8
1543777225687;-4
1543777285687;0
1543777345687;4
1543777405687;0
1543777465687;4
1543777525687;8
1543777585687;-9
1543777645687;8
1543777705687;-9
1543777765687;-5
1543777825687;-1
1543777885687;-5
1543777945687;-1
1543778005687;3
1543778065687;-1
1543778125687;3
1543778185687;7
1543778245687;-10
1543778305687;7
1543778365687;-10
1543778425687;-6
1543778485687;-10
1543778545687;-6
1543778605687;-2
1543778665687;2
1543778725687;-2
1543778785687;2
1543778845687;6
1543778905687;2
1543778965687;6
1543779025687;10
1543779085687;6
1543779145687;10
1543779205687;-7
1543779265687;-3
1543779325687;-7
1543779385687;-3
1543779445687;1
1543779505687;5
1543779565687;1
1543779625687;5
1543779685687;8
1543779745687;-9
1543779805687;8
1543779865687;-9
1543779925687;-5
1543779985687;-9
1543780045687;-5
1543780105687;-1
1543780165687;3
1543780225687;-1
1543780285687;3
1543780345687;7
1543780405687;3
1543780465687;7
1543780525687;-10
1543780585687;-6
1543780645687;-10
1543780705687;-6
1543780765687;-2
1543780825687;2
1543780885687;-2
1543780945687;2
1543781005687;6
1543781065687;2
1543781125687;6
1543781185687;10
1543781245687;6
1543781305687;10
1543781365687;-7
1543781425687;10
1543781485687;-7
1543781545687;-3
1543781605687;1
1543781665687;-3
1543781725687;1
1543781785687;5
1543781845687;9
1543781905687;5
1543781965687;9
1543782025687;-8
1543782085687;9
1543782145687;-8
1543782205687;-4
1543782265687;-8
1543782325687;-4
1543782385687;0
1543782445687;4
1543782505687;0
1543782565687;4
1543782625687;8
1543782685687;4
1543782745687;8
1543782805687;-9
1543782865687;-5
1543782925687;-9
1543782985687;-5
1543783045687;-1
1543783105687;-5
1543783165687;-1
1543783225687;3
1543783285687;7
1543783345687;3
1543783405687;7
1543783465687;-10
1543783525687;-6
1543783585687;-10
1543783645687;-6
1543783705687;-2
1543783765687;2
1543783825687;-2
1543783885687;2
1543783945687;6
1543784005687;10
1543784065687;-7
1543784125687;-3
1543784185687;-7
1543784245687;-3
1543784305687;1
1543784365687;5
1543784425687;9
1543784485687;-8
1543784545687;9
1543784605687;-8
1543784665687;-4
1543784725687;0
1543784785687;4
1543784845687;8
1543784905687;4
1543784965687;8
1543785025687;-9
1543785085687;-5
1543785145687;-9
