1543725205687;-4
1543726542784;-3
1543726602784;1
1543726662784;5
1543726722784;9
1543726782784;-8
1543726842784;9
1543726902784;-8
1543726962784;-4
1543727022784;0
1543727082784;4
1543727142784;8
1543727202784;-9
1543727262784;8
1543727322784;-9
1543727382784;-5
1543727442784;-1
1543727502784;3
1543727562784;7
1543727622784;-10
1543727682784;-6
1543727742784;-10
1543727802784;-6
1543727862784;-3
1543727922784;1
1543727982784;5
1543728042784;9
1543728102784;-8
1543728162784;9
1543728222784;-8
1543728282784;-4
1543728342784;0
1543728402784;4
1543728462784;8
1543728522784;-9
1543728582784;8
1543728642784;-9
1543728702784;-5
1543728762784;-1
1543728822784;3
1543728882784;7
1543728942784;3
1543729002784;7
1543729062784;-10
1543729122784;-6
1543729182784;-2
1543729242784;-6
1543729302784;-2
1543729362784;2
1543729422784;6
1543729482784;10
1543729542784;-7
1543729602784;10
1543729662784;-7
1543729722784;-3
1543729782784;1
1543729842784;-3
1543729902784;1
1543729962784;5
1543730022784;9
1543730082784;5
1543730142784;9
1543730202784;-8
1543730262784;-4
1543730322784;0
1543730382784;4
1543730442784;0
1543730502784;4
1543730562784;8
1543730622784;-9
1543730682784;-5
1543730742784;-9
1543730802784;-5
1543730862784;-1
1543730922784;3
1543730982784;-1
1543731042784;3
1543731102784;7
1543731162784;-10
1543731222784;7
1543731282784;-10
1543731342784;-6
1543731402784;-2
1543731462784;2
1543731522784;-2
1543731582784;2
1543731642784;6
1543731702784;10
1543731762784;6
1543731822784;10
1543731882784;-7
1543731942784;-3
1543732002784;1
1543732062784;-3
1543732122784;1
1543732182784;5
1543732242784;9
1543732302784;5
1543732362784;9
1543732422784;-8
1543732482784;-4
1543732542784;0
1543732602784;-4
1543732662784;0
1543732722784;4
1543732782784;8
1543732842784;-9
1543732902784;8
1543732962784;-9
1543733022784;-5
1543733082784;-1
1543733142784;-5
1543733202784;-1
1543733262784;3
1543733322784;7
1543733382784;-10
1543733442784;7
1543733502784;-10
1543733562784;-6
1543733622784;-2
1543733682784;-6
1543733742784;-3
1543733802784;1
1543733862784;5
1543733922784;9
1543733982784;5
1543734042784;9
1543734102784;-8
1543734162784;-4
1543734222784;0
1543734282784;-4
1543734342784;0
1543734402784;4
1543734462784;8
1543734522784;-9
1543734582784;8
1543734642784;-9
1543734702784;-5
1543734762784;-1
1543734822784;-5
1543734882784;-1
1543734942784;3
1543735002784;7
1543735062784;-10
1543735122784;7
1543735182784;-10
1543735242784;-6
1543735302784;-2
1543735362784;2
1543735422784;-2
1543735482784;2
1543735542784;6
1543735602784;10
1543735662784;-7
1543735722784;-3
1543735782784;1
1543735842784;-3
1543735902784;1
1543735962784;5
1543736022784;9
1543736082784;-8
1543736142784;-4
1543736202784;0
1543736262784;4
1543736322784;0
1543736382784;4
1543736442784;8
1543736502784;-9
1543736562784;-5
1543736622784;-1
1543736682784;-5
1543736742784;-1
1543736802784;3
1543736862784;7
1543736922784;-10
1543736982784;-6
1543737042784;-10
1543737102784;-6
1543737162784;-2
1543737222784;2
1543737282784;6
1543737342784;10
1543737402784;-7
1543737462784;10
1543737522784;-7
1543737582784;-3
1543737642784;1
1543737702784;5
1543737762784;9
1543737822784;5
1543737882784;9
1543737942784;-8
1543738002784;-4
1543738062784;0
1543738122784;4
1543738182784;0
1543738242784;4
1543738302784;8
1543738362784;-9
1543738422784;-5
1543738482784;-1
1543738542784;3
1543738602784;-1
1543738662784;3
1543738722784;7
1543738782784;-10
1543738842784;-6
1543738902784;-2
1543738962784;2
1543739022784;-2
1543739082784;2
1543739142784;6
1543739202784;10
1543739262784;-7
1543739322784;-3
1543739382784;-7
1543739442784;-3
1543739502784;1
1543739562784;5
1543739622784;8
1543739682784;-9
1543739742784;-5
1543739802784;-9
1543739862784;-5
1543739922784;-1
1543739982784;3
1543740042784;7
1543740102784;-10
1543740162784;7
1543740222784;-10
1543740282784;-6
1543740342784;-2
1543740402784;2
1543740462784;-2
1543740522784;2
1543740582784;6
1543740642784;10
1543740702784;-7
1543740762784;-3
1543740822784;-7
1543740882784;-3
1543740942784;1
1543741002784;5
1543741062784;1
1543741122784;5
1543741182784;9
1543741242784;-8
1543741302784;-4
1543741362784;0
1543741422784;-4
1543741482784;0
1543741542784;4
1543741602784;8
1543741662784;4
1543741722784;8
1543741782784;-9
1543741842784;-5
1543741902784;-1
1543741962784;3
1543742022784;-1
1543742082784;3
1543742142784;7
1543742202784;-10
1543742262784;-6
1543742322784;-10
1543742382784;-6
1543742442784;-2
1543742502784;2
1543742562784;6
1543742622784;2
1543742682784;6
1543742742784;10
1543742802784;-7
1543742862784;10
1543742922784;-7
1543742982784;-3
1543743042784;1
1543743102784;5
1543743162784;1
1543743222784;5
1543743282784;9
1543743342784;-8
1543743402784;-4
1543743462784;-8
1543743522784;-4
1543743582784;0
1543743642784;4
1543743702784;0
1543743762784;4
1543743822784;8
1543743882784;-9
1543743942784;-5
1543744002784;-9
1543744062784;-5
1543744122784;-1
1543744182784;3
1543744242784;-1
1543744302784;3
1543744362784;7
1543744422784;-10
1543744482784;7
1543744542784;-10
1543744602784;-6
1543744662784;-2
1543744722784;2
1543744782784;-2
1543744842784;2
1543744902784;6
1543744962784;10
1543745022784;6
1543745082784;10
1543745142784;-7
1543745202784;-3
1543745262784;1
1543745322784;-3
1543745382784;1
1543745442784;5
1543745502784;8
1543745562784;4
1543745622784;8
1543745682784;-9
1543745742784;-5
1543745802784;-1
1543745862784;-5
1543745922784;-1
1543745982784;3
1543746042784;7
1543746102784;-10
1543746162784;7
1543746222784;-10
1543746282784;-6
1543746342784;-2
1543746402784;2
1543746462784;-2
1543746522784;2
1543746582784;6
1543746642784;10
1543746702784;-7
1543746762784;10
1543746822784;-7
1543746882784;-3
1543746942784;1
1543747002784;5
1543747062784;9
1543747122784;5
1543747182784;9
1543747242784;-8
1543747302784;-4
1543747362784;0
1543747422784;-4
1543747482784;0
1543747542784;4
1543747602784;8
1543747662784;-9
1543747722784;-5
1543747782784;-9
1543747842784;-5
1543747902784;-1
1543747962784;3
1543748022784;7
1543748082784;3
1543748142784;7
1543748202784;-10
1543748262784;-6
1543748322784;-2
1543748382784;-6
1543748442784;-2
1543748502784;2
1543748562784;6
1543748622784;2
1543748682784;6
1543748742784;10
1543748802784;-7
1543748862784;-3
1543748922784;-7
1543748982784;-3
1543749042784;1
1543749102784;5
1543749162784;9
1543749222784;-8
1543749282784;9
1543749342784;-8
1543749402784;-4
1543749462784;0
1543749522784;4
1543749582784;0
1543749642784;4
1543749702784;8
1543749762784;-9
1543749822784;-5
1543749882784;-9
1543749942784;-5
1543750002784;-1
1543750062784;3
1543750122784;-1
1543750182784;3
1543750242784;7
1543750302784;-10
1543750362784;-6
1543750422784;-10
1543750482784;-6
1543750542784;-2
1543750602784;2
1543750662784;6
1543750722784;2
1543750782784;6
1543750842784;10
1543750902784;-7
1543750962784;-3
1543751022784;-7
1543751082784;-3
1543751142784;1
1543751202784;5
1543751262784;9
1543751322784;5
1543751382784;8
1543751442784;-9
1543751502784;-5
1543751562784;-1
1543751622784;-5
1543751682784;-1
1543751742784;3
1543751802784;7
1543751862784;3
1543751922784;7
1543751982784;-10
1543752042784;-6
1543752102784;-2
1543752162784;-6
1543752222784;-2
1543752282784;2
1543752342784;6
1543752402784;2
1543752462784;6
1543752522784;10
1543752582784;-7
1543752642784;-3
1543752702784;-7
1543752762784;-3
1543752822784;1
1543752882784;5
1543752942784;9
1543753002784;-8
1543753062784;-4
1543753122784;-8
1543753182784;-4
1543753242784;0
1543753302784;4
1543753362784;8
1543753422784;-9
1543753482784;-5
1543753542784;-9
1543753602784;-5
1543753662784;-1
1543753722784;3
1543753782784;7
1543753842784;-10
1543753902784;-6
1543753962784;-10
1543754022784;-6
1543754082784;-2
1543754142784;2
1543754202784;6
1543754262784;10
1543754322784;-7
1543754382784;10
1543754442784;-7
1543754502784;-3
1543754562784;1
1543754622784;5
1543754682784;9
1543754742784;-8
1543754802784;-4
1543754862784;-8
1543754922784;-4
1543754982784;0
1543755042784;4
1543755102784;8
1543755162784;-9
1543755222784;-5
1543755282784;-9
1543755342784;-5
1543755402784;-1
1543755462784;3
1543755522784;7
1543755582784;-10
1543755642784;7
1543755702784;-10
1543755762784;-6
1543755822784;-2
1543755882784;2
1543755942784;6
1543756002784;2
1543756062784;6
1543756122784;10
1543756182784;-7
1543756242784;-3
1543756302784;-7
1543756362784;-3
1543756422784;1
1543756482784;5
1543756542784;1
1543756602784;5
1543756662784;9
1543756722784;-8
1543756782784;-4
1543756842784;-8
1543756902784;-4
1543756962784;0
1543757022784;4
1543757082784;8
1543757142784;4
1543757202784;8
1543757262784;3
1543757322784;-6
1543757382784;-2
1543757442784;-6
1543757502784;-2
1543757562784;2
1543757622784;6
1543757682784;10
1543757742784;6
1543757802784;10
1543757862784;-7
1543757922784;-3
1543757982784;1
1543758042784;5
1543758102784;1
1543758162784;5
1543758222784;9
1543758282784;-8
1543758342784;-4
1543758402784;0
1543758462784;-4
1543758522784;0
1543758582784;4
1543758642784;8
1543758702784;-9
1543758762784;-5
1543758822784;-9
1543758882784;-5
1543758942784;-1
1543759002784;3
1543759062784;7
1543759122784;-10
1543759182784;-6
1543759242784;-10
1543759302784;-6
1543759362784;-2
1543759422784;2
1543759482784;6
1543759542784;10
1543759602784;6
1543759662784;10
1543759722784;-7
1543759782784;-3
1543759842784;1
1543759902784;-3
1543759962784;1
1543760022784;5
1543760082784;9
1543760142784;-8
1543760202784;9
1543760262784;-8
1543760322784;-4
1543760382784;0
1543760442784;4
1543760502784;0
1543760562784;4
1543760622784;8
1543760682784;-9
1543760742784;-5
1543760802784;-9
1543760862784;-5
1543760922784;-1
1543760982784;3
1543761042784;7
1543761102784;3
1543761162784;7
1543761222784;-10
1543761282784;-6
1543761342784;-2
1543761402784;2
1543761462784;-2
1543761522784;2
1543761582784;6
1543761642784;10
1543761702784;-7
1543761762784;-3
1543761822784;1
1543761882784;-3
1543761942784;1
1543762002784;5
1543762062784;9
1543762122784;-8
1543762182784;-4
1543762242784;-8
1543762302784;-4
1543762362784;0
1543762422784;4
1543762482784;8
1543762542784;-9
1543762602784;-5
1543762662784;-9
1543762722784;-5
1543762782784;-1
1543762842784;3
1543762902784;7
1543762962784;-10
1543763022784;-6
1543763082784;-10
1543763142784;-6
1543763202784;-3
1543763262784;1
1543763322784;5
1543763382784;9
1543763442784;5
1543763502784;9
1543763562784;-8
1543763622784;-4
1543763682784;0
1543763742784;4
1543763802784;0
1543763862784;4
1543763922784;8
1543763982784;-9
1543764042784;-5
1543764102784;-1
1543764162784;-5
1543764222784;-1
1543764282784;3
1543764342784;7
1543764402784;-10
1543764462784;-6
1543764522784;-2
1543764582784;-6
1543764642784;-2
1543764702784;2
1543764762784;6
1543764822784;10
1543764882784;-7
1543764942784;-3
1543765002784;-7
1543765062784;-3
1543765122784;1
1543765182784;5
1543765242784;9
1543765302784;-8
1543765362784;9
1543765422784;-8
1543765482784;-4
1543765542784;0
1543765602784;4
1543765662784;8
1543765722784;-9
1543765782784;8
1543765842784;-9
1543765902784;-5
1543765962784;-1
1543766022784;3
1543766082784;7
1543766142784;-10
1543766202784;7
1543766262784;-10
1543766322784;-6
1543766382784;-2
1543766442784;2
1543766502784;6
1543766562784;10
1543766622784;6
1543766682784;10
1543766742784;-7
1543766802784;-3
1543766862784;1
1543766922784;5
1543766982784;1
1543767042784;5
1543767102784;9
1543767162784;-8
1543767222784;9
1543767282784;-8
1543767342784;-4
1543767402784;0
1543767462784;4
1543767522784;8
1543767582784;4
1543767642784;8
1543767702784;-9
1543767762784;-5
1543767822784;-1
1543767882784;-5
1543767942784;-1
1543768002784;3
1543768062784;7
1543768122784;3
1543768182784;7
1543768242784;-10
1543768302784;-6
1543768362784;-2
1543768422784;-6
1543768482784;-2
1543768542784;2
1543768602784;6
1543768662784;10
1543768722784;6
1543768782784;10
1543768842784;-7
1543768902784;-3
1543768962784;-7
1543769022784;-3
1543769082784;0
1543769142784;4
1543769202784;8
1543769262784;4
1543769322784;8
1543769382784;-9
1543769442784;-5
1543769502784;-9
1543769562784;-5
1543769622784;-1
1543769682784;3
1543769742784;7
1543769802784;-10
1543769862784;7
1543769922784;-10
1543769982784;-6
1543770042784;-2
1543770102784;2
1543770162784;6
1543770222784;10
1543770282784;-7
1543770342784;10
1543770402784;-7
1543770462784;-3
1543770522784;1
1543770582784;5
1543770642784;1
1543770702784;5
1543770762784;9
1543770822784;-8
1543770882784;-4
1543770942784;0
1543771002784;-4
1543771062784;0
1543771122784;4
1543771182784;8
1543771242784;-9
1543771302784;8
1543771362784;-9
1543771422784;-5
1543771482784;-1
1543771542784;3
1543771602784;-1
1543771662784;3
1543771722784;7
1543771782784;-10
1543771842784;-6
1543771902784;-10
1543771962784;-6
1543772022784;-2
1543772082784;2
1543772142784;6
1543772202784;2
1543772262784;6
1543772322784;10
1543772382784;-7
1543772442784;-3
1543772502784;-7
1543772562784;-3
1543772622784;1
1543772682784;5
1543772742784;9
1543772802784;5
1543772862784;9
1543772922784;-8
1543772982784;-4
1543773042784;0
1543773102784;4
1543773162784;0
1543773222784;4
1543773282784;8
1543773342784;-9
1543773402784;-5
1543773462784;-1
1543773522784;-5
1543773582784;-1
1543773642784;3
1543773702784;7
1543773762784;-10
1543773822784;7
1543773882784;-10
1543773942784;-6
1543774002784;-2
1543774062784;2
1543774122784;-2
1543774182784;2
1543774242784;6
1543774302784;10
1543774362784;6
1543774422784;10
1543774482784;-7
1543774542784;-3
1543774602784;1
1543774662784;-3
1543774722784;1
1543774782784;5
1543774842784;9
1543774902784;-8
1543774962784;-5
1543775022784;-9
1543775082784;-5
1543775142784;-1
1543775202784;3
1543775262784;7
1543775322784;-10
1543775382784;7
1543775442784;-10
1543775502784;-6
1543775562784;-2
1543775622784;2
1543775682784;-2
1543775742784;2
1543775802784;6
1543775862784;10
1543775922784;-7
1543775982784;10
1543776042784;-7
1543776102784;-3
1543776162784;1
1543776222784;5
1543776282784;9
1543776342784;5
1543776402784;9
1543776462784;-8
1543776522784;-4
1543776582784;0
1543776642784;4
1543776702784;8
1543776762784;4
1543776822784;8
1543776882784;-9
1543776942784;-5
1543777002784;-1
1543777062784;3
1543777122784;7
1543777182784;-10
1543777242784;7
1543777302784;-10
1543777362784;-6
1543777422784;-2
1543777482784;2
1543777542784;6
1543777602784;10
1543777662784;6
1543777722784;10
1543777782784;-7
1543777842784;-3
1543777902784;1
1543777962784;5
1543778022784;9
1543778082784;-8
1543778142784;9
1543778202784;-8
1543778262784;-4
1543778322784;0
1543778382784;4
1543778442784;8
1543778502784;4
1543778562784;8
1543778622784;-9
1543778682784;-5
1543778742784;-1
1543778802784;3
1543778862784;-1
1543778922784;3
1543778982784;7
1543779042784;-10
1543779102784;-6
1543779162784;-10
1543779222784;-6
1543779282784;-2
1543779342784;2
1543779402784;6
1543779462784;10
1543779522784;6
1543779582784;10
1543779642784;-7
1543779702784;-3
1543779762784;1
1543779822784;5
1543779882784;1
1543779942784;5
1543780002784;9
1543780062784;-8
1543780122784;-4
1543780182784;0
1543780242784;4
1543780302784;8
1543780362784;-9
1543780422784;-5
1543780482784;-9
1543780542784;-5
1543780602784;-1
1543780662784;3
1543780722784;7
1543780782784;-10
1543780842784;-6
1543780902784;-3
1543780962784;1
1543781022784;5
1543781082784;1
1543781142784;5
1543781202784;9
1543781262784;-8
1543781322784;-4
1543781382784;0
1543781442784;-4
1543781502784;0
1543781562784;4
1543781622784;8
1543781682784;-9
1543781742784;8
1543781802784;-9
1543781862784;-5
1543781922784;-1
1543781982784;3
1543782042784;-1
1543782102784;3
1543782162784;7
1543782222784;-10
1543782282784;-6
1543782342784;-10
1543782402784;-6
1543782462784;-2
1543782522784;2
1543782582784;6
1543782642784;2
1543782702784;6
1543782762784;10
1543782822784;-7
1543782882784;-3
1543782942784;1
1543783002784;5
1543783062784;1
1543783122784;5
1543783182784;9
1543783242784;-8
1543783302784;-4
1543783362784;0
1543783422784;-4
1543783482784;0
1543783542784;4
1543783602784;8
1543783662784;-9
1543783722784;-5
1543783782784;-9
1543783842784;-5
1543783902784;-1
1543783962784;3
1543784022784;7
1543784082784;3
1543784142784;7
1543784202784;-10
1543784262784;-6
1543784322784;-2
1543784382784;-6
1543784442784;-2
1543784502784;2
1543784562784;6
1543784622784;10
1543784682784;-7
1543784742784;10
1543784802784;-7
1543784862784;-3
1543784922784;1
1543784982784;5
1543785042784;1
1543785102784;5
1543785162784;9
1543785222784;-8
1543785282784;-4
1543785342784;-8
1543785402784;-4
1543785462784;0
1543785522784;4
1543785582784;8
1543785642784;4
1543785702784;8
1543785762784;-9
1543785822784;-5
1543785882784;-1
1543785942784;-5
1543786002784;-1
1543786062784;3
1543786122784;7
1543786182784;-10
1543786242784;-6
1543786302784;-10
1543786362784;-6
1543786422784;-2
1543786482784;2
